,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
14,1610612763,Memphis Grizzlies,82,55,27,0.671,3981.0,3097,6763,0.458,423,1246,0.339,1445,1869,0.773,856,2634,3490,1777,1094.0,700,347,424,1567,1662,8062,266.0,0.3394863563402889,0.4846837049120899,0.18423776430578145,0.8157622356942186,0.6707317073170732
15,1610612748,Miami Heat,82,37,45,0.451,3946.0,2885,6330,0.456,556,1659,0.335,1438,1940,0.741,747,2461,3208,1626,1214.0,642,372,359,1636,1715,7764,-213.0,0.3351416515973478,0.49860843502462,0.262085308056872,0.737914691943128,0.45121951219512196
16,1610612749,Milwaukee Bucks,82,41,41,0.5,3986.0,3083,6722,0.459,545,1500,0.363,1312,1734,0.757,876,2574,3450,1932,1373.0,789,403,392,1814,1649,8023,35.0,0.36333333333333334,0.4860206817311375,0.22314787265694733,0.7768521273430526,0.5
17,1610612750,Minnesota Timberwolves,82,16,66,0.195,3961.0,2986,6820,0.438,406,1223,0.332,1638,2110,0.776,949,2406,3355,1771,1231.0,668,327,449,1571,1751,8016,-721.0,0.33197056418642684,0.4609612292299446,0.17932551319648093,0.8206744868035191,0.1951219512195122
18,1610612740,New Orleans Pelicans,82,45,37,0.549,3956.0,3108,6795,0.457,586,1583,0.37,1345,1790,0.751,942,2621,3563,1806,1087.0,553,510,475,1530,1533,8147,65.0,0.37018319646241316,0.4838833461243285,0.2329654157468727,0.7670345842531273,0.5487804878048781
19,1610612752,New York Knicks,82,17,65,0.207,3971.0,2882,6726,0.428,560,1614,0.347,1211,1575,0.769,867,2443,3310,1746,1206.0,575,382,353,1768,1564,7535,-764.0,0.3469640644361834,0.45422535211267606,0.23996431757359502,0.760035682426405,0.2073170731707317
20,1610612760,Oklahoma City Thunder,82,45,37,0.549,3966.0,3184,7119,0.447,632,1864,0.339,1524,2020,0.754,1052,2844,3896,1681,1205.0,598,454,377,1829,1675,8524,179.0,0.33905579399141633,0.4856327307326356,0.261834527321253,0.738165472678747,0.5487804878048781
21,1610612753,Orlando Magic,82,25,57,0.305,3951.0,3076,6792,0.453,554,1598,0.347,1141,1565,0.729,822,2607,3429,1692,1221.0,647,314,441,1714,1467,7847,-469.0,0.34668335419274093,0.4855602618405853,0.23527679623085984,0.7647232037691402,0.3048780487804878
22,1610612755,Philadelphia 76ers,82,18,64,0.22,3961.0,2765,6777,0.408,692,2160,0.32,1320,1953,0.676,978,2536,3514,1683,1453.0,789,487,454,1778,1657,7542,-736.0,0.32037037037037036,0.4489928525016244,0.3187250996015936,0.6812749003984063,0.21951219512195122
23,1610612756,Phoenix Suns,82,39,43,0.476,3976.0,3178,7038,0.452,698,2048,0.341,1343,1767,0.76,896,2643,3539,1659,1238.0,700,385,337,1744,1664,8397,-74.0,0.3408203125,0.4969939879759519,0.29099175902244956,0.7090082409775504,0.47560975609756095
24,1610612757,Portland Trail Blazers,82,51,31,0.622,3971.0,3175,7049,0.45,807,2231,0.362,1272,1589,0.801,879,2881,3760,1799,1117.0,525,372,297,1494,1534,8429,347.0,0.3617212012550426,0.49149024491490245,0.3164987941551993,0.6835012058448007,0.6219512195121951
25,1610612758,Sacramento Kings,82,29,53,0.354,3971.0,3010,6617,0.455,461,1350,0.341,1829,2400,0.762,895,2728,3623,1667,1333.0,550,324,508,1696,1958,8310,-304.0,0.3414814814814815,0.4839567116005316,0.20401994861719813,0.7959800513828019,0.35365853658536583
26,1610612759,San Antonio Spurs,82,55,27,0.671,3991.0,3208,6854,0.468,677,1847,0.367,1368,1754,0.78,806,2772,3578,2000,1146.0,657,444,362,1564,1613,8461,508.0,0.36654033567948024,0.5054923107649291,0.26947767726874816,0.7305223227312518,0.6707317073170732
27,1610612761,Toronto Raptors,82,49,33,0.598,3971.0,3108,6829,0.455,726,2060,0.352,1585,2014,0.787,881,2526,3407,1701,1057.0,615,357,413,1712,1668,8527,252.0,0.3524271844660194,0.49947578108618157,0.3016547078635232,0.6983452921364768,0.5975609756097561
28,1610612762,Utah Jazz,82,38,44,0.463,3941.0,2900,6492,0.447,610,1781,0.343,1391,1929,0.721,988,2617,3605,1632,1256.0,623,489,382,1583,1604,7801,18.0,0.3425042111173498,0.4860963701974103,0.27433764633394947,0.7256623536660505,0.4634146341463415
29,1610612764,Washington Wizards,82,46,36,0.561,3991.0,3139,6790,0.462,497,1381,0.36,1305,1758,0.742,862,2801,3663,1969,1233.0,601,378,350,1707,1610,8080,59.0,0.3598841419261405,0.48844518395267145,0.20338733431516937,0.7966126656848306,0.5609756097560976
30,1610612737,Atlanta Hawks,82,48,34,0.585,3966.0,3168,6923,0.458,815,2326,0.35,1282,1638,0.783,679,2772,3451,2100,1226.0,747,486,411,1570,1500,8433,296.0,0.35038693035253654,0.5118555579725909,0.33598151090567674,0.6640184890943233,0.5853658536585366
31,1610612738,Boston Celtics,82,48,34,0.585,3956.0,3216,7318,0.439,717,2142,0.335,1520,1929,0.788,950,2733,3683,1981,1127.0,752,348,450,1796,1718,8669,263.0,0.33473389355742295,0.48280525502318394,0.29270292429625583,0.7072970757037442,0.5853658536585366
32,1610612751,Brooklyn Nets,82,21,61,0.256,3951.0,3136,6920,0.453,531,1508,0.352,1286,1699,0.757,863,2614,3477,1829,1212.0,627,332,430,1476,1510,8089,-603.0,0.3521220159151194,0.48133776792313376,0.21791907514450867,0.7820809248554913,0.25609756097560976
33,1610612766,Charlotte Hornets,82,48,34,0.585,3971.0,3036,6922,0.439,873,2410,0.362,1534,1941,0.79,734,2869,3603,1778,1029.0,595,438,448,1487,1670,8479,223.0,0.3622406639004149,0.47938829787234044,0.3481652701531349,0.6518347298468651,0.5853658536585366
34,1610612741,Chicago Bulls,82,42,40,0.512,3981.0,3165,7170,0.441,651,1753,0.371,1354,1720,0.787,907,2889,3796,1870,1141.0,495,470,465,1545,1535,8335,-121.0,0.37136337706788364,0.4640945172604763,0.24449093444909345,0.7555090655509066,0.5121951219512195
35,1610612739,Cleveland Cavaliers,82,57,25,0.695,3971.0,3171,6888,0.46,880,2428,0.362,1333,1783,0.748,873,2777,3650,1861,1114.0,551,317,362,1666,1690,8555,492.0,0.3624382207578254,0.513677130044843,0.3524970963995354,0.6475029036004646,0.6951219512195121
36,1610612742,Dallas Mavericks,82,42,40,0.512,4001.0,3064,6900,0.444,806,2342,0.344,1454,1831,0.794,751,2781,3532,1813,1047.0,560,306,363,1595,1757,8388,-25.0,0.3441502988898377,0.4953927161035542,0.33942028985507244,0.6605797101449276,0.5121951219512195
37,1610612743,Denver Nuggets,82,33,49,0.402,3966.0,3093,7003,0.442,656,1943,0.338,1513,1974,0.766,941,2718,3659,1858,1202.0,609,395,517,1723,1712,8355,-254.0,0.3376222336592898,0.4816205533596838,0.2774525203484221,0.7225474796515778,0.4024390243902439
38,1610612765,Detroit Pistons,82,44,38,0.537,3976.0,3111,7087,0.439,740,2148,0.345,1399,2095,0.668,1021,2777,3798,1594,1110.0,573,304,366,1557,1773,8361,50.0,0.34450651769087526,0.4800566916379834,0.3030901650910117,0.6969098349089883,0.5365853658536586
39,1610612744,Golden State Warriors,82,73,9,0.89,3976.0,3489,7159,0.487,1077,2592,0.416,1366,1790,0.763,816,2972,3788,2373,1245.0,689,498,336,1701,1627,9421,882.0,0.41550925925925924,0.5281366323626012,0.3620617404665456,0.6379382595334544,0.8902439024390244
40,1610612745,Houston Rockets,82,41,41,0.5,3966.0,3094,6847,0.452,878,2533,0.347,1671,2407,0.694,930,2601,3531,1821,1307.0,821,430,404,1790,1847,8737,16.0,0.3466245558626135,0.5136764024107556,0.36994304074777273,0.6300569592522273,0.5
41,1610612754,Indiana Pacers,82,45,37,0.549,3976.0,3142,6985,0.45,663,1889,0.351,1430,1872,0.764,847,2779,3626,1741,1219.0,742,391,366,1641,1676,8377,140.0,0.3509793541556379,0.48645996860282575,0.270436649964209,0.729563350035791,0.5487804878048781
42,1610612746,LA Clippers,82,53,29,0.646,3966.0,3141,6759,0.465,797,2190,0.364,1490,2152,0.692,721,2727,3448,1873,1063.0,709,460,259,1746,1842,8569,351.0,0.3639269406392694,0.5130225432260889,0.32401242787394585,0.6759875721260542,0.6463414634146342
43,1610612747,Los Angeles Lakers,82,17,65,0.207,3946.0,2880,6956,0.414,639,2016,0.317,1583,2028,0.781,878,2645,3523,1478,1124.0,593,337,458,1662,1573,7982,-784.0,0.3169642857142857,0.4536437246963563,0.2898217366302473,0.7101782633697528,0.2073170731707317
44,1610612763,Memphis Grizzlies,82,42,40,0.512,3966.0,3019,6859,0.44,504,1521,0.331,1584,2024,0.783,916,2497,3413,1697,1090.0,724,350,469,1783,1732,8126,-184.0,0.33136094674556216,0.4711502435369052,0.2217524420469456,0.7782475579530543,0.5121951219512195
45,1610612748,Miami Heat,82,48,34,0.585,3966.0,3150,6697,0.47,498,1480,0.336,1406,1889,0.744,807,2811,3618,1709,1155.0,553,531,337,1502,1608,8204,135.0,0.3364864864864865,0.5083381253594019,0.22099447513812154,0.7790055248618785,0.5853658536585366
46,1610612749,Milwaukee Bucks,82,33,49,0.402,3966.0,3145,6740,0.467,440,1277,0.345,1392,1863,0.747,858,2559,3417,1895,1247.0,672,475,462,1695,1600,8122,-343.0,0.3445575567736883,0.49514918542925135,0.18946587537091988,0.8105341246290801,0.4024390243902439
47,1610612750,Minnesota Timberwolves,82,29,53,0.354,3976.0,3095,6668,0.464,455,1347,0.338,1753,2213,0.792,821,2587,3408,1916,1231.0,656,375,427,1696,1768,8398,-290.0,0.33778767631774315,0.49614734072542754,0.20200959808038393,0.7979904019196161,0.35365853658536583
48,1610612740,New Orleans Pelicans,82,30,52,0.366,3956.0,3153,7040,0.448,702,1951,0.36,1415,1823,0.776,782,2712,3494,1818,1102.0,633,342,423,1713,1630,8423,-311.0,0.35981547924141466,0.4816270387109452,0.27713068181818185,0.7228693181818182,0.36585365853658536
49,1610612752,New York Knicks,82,32,50,0.39,3961.0,3022,6886,0.439,610,1762,0.346,1411,1753,0.805,850,2788,3638,1682,1099.0,467,466,343,1616,1520,8065,-224.0,0.34619750283768447,0.4707259953161593,0.2558814986930003,0.7441185013069997,0.3902439024390244
50,1610612760,Oklahoma City Thunder,82,55,27,0.671,3966.0,3372,7082,0.476,678,1945,0.349,1616,2067,0.782,1071,2916,3987,1883,1305.0,603,487,373,1691,1653,9038,597.0,0.34858611825192803,0.5244306015183959,0.274639932222536,0.725360067777464,0.6707317073170732
51,1610612753,Orlando Magic,82,35,47,0.427,3981.0,3242,7120,0.455,636,1818,0.35,1249,1649,0.757,843,2709,3552,1933,1155.0,673,417,448,1701,1497,8369,-133.0,0.34983498349834985,0.4915126367408525,0.25533707865168537,0.7446629213483146,0.4268292682926829
52,1610612755,Philadelphia 76ers,82,10,72,0.122,3961.0,2970,6887,0.431,764,2255,0.339,1284,1850,0.694,777,2605,3382,1765,1343.0,680,495,466,1780,1571,7988,-839.0,0.33880266075388027,0.47625215889464595,0.3274284884565123,0.6725715115434877,0.12195121951219512
53,1610612756,Phoenix Suns,82,23,59,0.28,3941.0,3051,7018,0.435,738,2118,0.348,1431,1905,0.751,943,2733,3676,1701,1410.0,632,313,449,1858,1770,8271,-546.0,0.34844192634560905,0.4720408163265306,0.3017953833000855,0.6982046166999145,0.2804878048780488
54,1610612757,Portland Trail Blazers,82,44,38,0.537,3961.0,3167,7040,0.45,864,2336,0.37,1424,1889,0.754,948,2782,3730,1748,1200.0,562,380,424,1782,1597,8622,68.0,0.3698630136986301,0.4895833333333333,0.33181818181818185,0.6681818181818182,0.5365853658536586
55,1610612758,Sacramento Kings,82,33,49,0.402,3961.0,3283,7083,0.464,660,1839,0.359,1514,2089,0.725,868,2760,3628,2009,1326.0,733,368,437,1676,1800,8740,-203.0,0.35889070146818924,0.5001906941266209,0.2596357475645913,0.7403642524354087,0.4024390243902439
56,1610612759,San Antonio Spurs,82,67,15,0.817,3941.0,3289,6797,0.484,570,1518,0.375,1342,1672,0.803,770,2831,3601,2010,1071.0,677,485,317,1433,1597,8490,872.0,0.37549407114624506,0.5150596703921198,0.22333382374577018,0.7766661762542298,0.8170731707317073
57,1610612761,Toronto Raptors,82,56,26,0.683,3956.0,3006,6669,0.451,708,1915,0.37,1702,2190,0.777,836,2724,3560,1536,1073.0,636,449,442,1610,1801,8422,369.0,0.3697127937336815,0.48338241480858224,0.2871494976758135,0.7128505023241866,0.6829268292682927
58,1610612762,Utah Jazz,82,40,42,0.488,3991.0,2957,6593,0.449,694,1956,0.355,1402,1885,0.744,880,2665,3545,1554,1224.0,631,425,385,1655,1629,8010,147.0,0.35480572597137017,0.48803105456113866,0.296678295161535,0.703321704838465,0.4878048780487805
59,1610612764,Washington Wizards,82,41,41,0.5,3951.0,3238,7033,0.46,709,1983,0.358,1349,1849,0.73,743,2688,3431,2005,1186.0,708,323,356,1708,1651,8534,-41.0,0.35753908219868885,0.5007920792079208,0.28195649082894925,0.7180435091710508,0.5
60,1610612737,Atlanta Hawks,82,43,39,0.524,3976.0,3123,6918,0.451,729,2137,0.341,1484,2039,0.728,842,2793,3635,1938,1294.0,672,397,424,1491,1768,8459,-70.0,0.341132428638278,0.5007320644216691,0.3089043076033536,0.6910956923966465,0.524390243902439
61,1610612738,Boston Celtics,82,53,29,0.646,3951.0,3168,6977,0.454,985,2741,0.359,1536,1903,0.807,743,2698,3441,2069,1088.0,617,340,425,1686,1664,8857,216.0,0.3593578985771616,0.5153446647780925,0.3928622617170704,0.6071377382829296,0.6463414634146342
62,1610612751,Brooklyn Nets,82,20,62,0.244,3951.0,3102,6987,0.444,877,2591,0.338,1592,2020,0.788,721,2879,3600,1756,1356.0,593,387,457,1726,1671,8673,-552.0,0.3384793516016982,0.5061419472247498,0.37083154429655074,0.6291684557034493,0.24390243902439024
63,1610612766,Charlotte Hornets,82,36,46,0.439,3966.0,3093,7000,0.442,824,2347,0.351,1591,1953,0.815,721,2853,3574,1891,942.0,571,390,450,1360,1631,8601,16.0,0.3510864933958245,0.4876423812594025,0.3352857142857143,0.6647142857142857,0.43902439024390244
64,1610612741,Chicago Bulls,82,41,41,0.5,3956.0,3169,7141,0.444,623,1831,0.34,1474,1848,0.798,999,2797,3796,1851,1112.0,643,393,378,1455,1541,8435,35.0,0.3402512288367013,0.47947269303201506,0.2564066657330906,0.7435933342669094,0.5
65,1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,3275,6963,0.47,1067,2779,0.384,1431,1913,0.748,766,2821,3587,1858,1121.0,539,327,349,1486,1690,9048,261.0,0.3839510615329255,0.5277246653919694,0.39910957920436596,0.600890420795634,0.6219512195121951
66,1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,2968,6750,0.44,878,2473,0.355,1215,1516,0.801,647,2516,3163,1705,972.0,614,307,280,1567,1591,8029,-240.0,0.35503437120905784,0.48866027589431843,0.36637037037037035,0.6336296296296297,0.4024390243902439
67,1610612743,Denver Nuggets,82,40,42,0.488,3951.0,3377,7194,0.469,870,2365,0.368,1537,1986,0.774,966,2837,3803,2077,1226.0,568,323,404,1567,1653,9161,42.0,0.3678646934460888,0.5191551045765169,0.3287461773700306,0.6712538226299695,0.4878048780487805
68,1610612765,Detroit Pistons,82,37,45,0.451,3961.0,3269,7282,0.449,631,1915,0.33,1140,1586,0.719,908,2838,3746,1732,973.0,574,310,339,1467,1434,8309,-92.0,0.32950391644908616,0.49152226569778273,0.26297720406481734,0.7370227959351826,0.45121951219512196
69,1610612744,Golden State Warriors,82,67,15,0.817,3956.0,3532,7140,0.495,982,2562,0.383,1457,1850,0.788,770,2873,3643,2491,1211.0,785,555,313,1585,1588,9503,954.0,0.3832943013270882,0.5570117955439057,0.3588235294117647,0.6411764705882353,0.8170731707317073
70,1610612745,Houston Rockets,82,55,27,0.671,3956.0,3305,7152,0.462,1181,3306,0.357,1667,2177,0.766,892,2746,3638,2070,1240.0,670,352,409,1634,1674,9458,473.0,0.3572292800967937,0.5522620904836193,0.462248322147651,0.537751677852349,0.6707317073170732
71,1610612754,Indiana Pacers,82,42,40,0.512,3971.0,3221,6931,0.465,709,1885,0.376,1467,1811,0.81,742,2702,3444,1844,1130.0,669,409,407,1597,1599,8618,-18.0,0.37612732095490714,0.49782005548949665,0.2719665271966527,0.7280334728033473,0.5121951219512195
72,1610612746,LA Clippers,82,51,31,0.622,3951.0,3242,6820,0.475,841,2245,0.375,1586,2128,0.745,738,2790,3528,1848,1062.0,612,347,258,1626,1835,8911,352.0,0.37461024498886414,0.524808743169399,0.3291788856304985,0.6708211143695014,0.6219512195121951
73,1610612747,Los Angeles Lakers,82,26,56,0.317,3941.0,3224,7164,0.45,730,2110,0.346,1397,1853,0.754,933,2636,3569,1716,1243.0,674,320,440,1698,1520,8575,-564.0,0.3459715639810427,0.4934705184012663,0.2945281965382468,0.7054718034617532,0.3170731707317073
74,1610612763,Memphis Grizzlies,82,43,39,0.524,3981.0,2984,6854,0.435,767,2169,0.354,1504,1918,0.784,886,2621,3507,1744,1059.0,653,344,410,1840,1708,8239,40.0,0.35361917934532044,0.4732123799359658,0.31645754304056023,0.6835424569594397,0.524390243902439
75,1610612748,Miami Heat,82,41,41,0.5,3956.0,3202,7037,0.455,808,2213,0.365,1248,1768,0.706,872,2705,3577,1742,1102.0,588,469,398,1680,1530,8460,87.0,0.36511522819701764,0.4962686567164179,0.314480602529487,0.685519397470513,0.5
76,1610612749,Milwaukee Bucks,82,42,40,0.512,3956.0,3182,6715,0.474,720,1946,0.37,1413,1839,0.768,723,2589,3312,1984,1145.0,666,436,375,1660,1579,8497,-15.0,0.3699897225077081,0.5162507863283707,0.2897989575577066,0.7102010424422933,0.5121951219512195
77,1610612750,Minnesota Timberwolves,82,31,51,0.378,3961.0,3235,6922,0.467,601,1723,0.349,1586,1986,0.799,938,2540,3478,1940,1150.0,654,370,413,1646,1681,8657,-91.0,0.3488102147417295,0.5066358915175996,0.2489164981219301,0.7510835018780699,0.3780487804878049
78,1610612740,New Orleans Pelicans,82,34,48,0.415,3981.0,3210,7130,0.45,768,2196,0.35,1368,1825,0.75,703,2879,3582,1869,1054.0,638,453,348,1490,1581,8556,-172.0,0.34972677595628415,0.4949331171463316,0.30799438990182326,0.6920056100981767,0.4146341463414634
79,1610612752,New York Knicks,82,31,51,0.378,3971.0,3244,7256,0.447,704,2022,0.348,1364,1731,0.788,983,2723,3706,1786,1139.0,581,455,377,1668,1516,8556,-301.0,0.34817012858555885,0.4852884982804738,0.27866593164277836,0.7213340683572216,0.3780487804878049
80,1610612760,Oklahoma City Thunder,82,47,35,0.573,3961.0,3237,7169,0.452,692,2116,0.327,1575,2113,0.745,1002,2821,3823,1721,1230.0,648,408,450,1715,1697,8741,62.0,0.3270321361058601,0.5036611913714625,0.29515971544148417,0.7048402845585159,0.573170731707317
81,1610612753,Orlando Magic,82,29,53,0.354,3961.0,3139,7133,0.44,701,2139,0.328,1309,1753,0.747,807,2734,3541,1820,1091.0,580,396,419,1584,1532,8288,-539.0,0.3277232351566152,0.4881858229875851,0.299873825879714,0.700126174120286,0.35365853658536583
82,1610612755,Philadelphia 76ers,82,28,54,0.341,3966.0,3088,6992,0.442,831,2443,0.34,1393,1806,0.771,807,2706,3513,1949,1366.0,692,420,446,1793,1610,8400,-467.0,0.3401555464592714,0.4961530006594856,0.34939931350114417,0.6506006864988558,0.34146341463414637
83,1610612756,Phoenix Suns,82,24,58,0.293,3966.0,3270,7260,0.45,615,1854,0.332,1676,2159,0.776,976,2712,3688,1604,1265.0,673,399,435,2030,1822,8831,-462.0,0.33171521035598706,0.4911209766925638,0.2553719008264463,0.7446280991735538,0.2926829268292683
84,1610612757,Portland Trail Blazers,82,41,41,0.5,3986.0,3243,7059,0.459,852,2272,0.375,1513,1940,0.78,830,2750,3580,1733,1126.0,574,408,431,1736,1624,8851,-43.0,0.375,0.4994777522456653,0.3218586202011616,0.6781413797988384,0.5
85,1610612758,Sacramento Kings,82,32,50,0.39,3976.0,3105,6734,0.461,737,1960,0.376,1483,1913,0.775,715,2652,3367,1844,1201.0,627,324,420,1667,1646,8430,-318.0,0.3760204081632653,0.49602010892333476,0.2910602910602911,0.7089397089397089,0.3902439024390244
86,1610612759,San Antonio Spurs,82,61,21,0.744,3961.0,3222,6864,0.469,753,1927,0.391,1440,1806,0.797,821,2777,3598,1954,1101.0,655,484,333,1498,1623,8637,590.0,0.3907628437986507,0.5001012760785902,0.28074009324009325,0.7192599067599068,0.7439024390243902
87,1610612761,Toronto Raptors,82,51,31,0.622,3956.0,3211,6918,0.464,725,1996,0.363,1615,2028,0.796,871,2676,3547,1517,1041.0,677,400,392,1708,1666,8762,345.0,0.3632264529058116,0.5050792360828932,0.2885226944203527,0.7114773055796473,0.6219512195121951
88,1610612762,Utah Jazz,82,51,31,0.622,3951.0,3033,6515,0.466,791,2128,0.372,1401,1875,0.747,771,2774,3545,1651,1118.0,550,410,312,1545,1655,8258,323.0,0.3717105263157895,0.5110553909277411,0.3266308518802763,0.6733691481197237,0.6219512195121951
89,1610612764,Washington Wizards,82,49,33,0.598,3971.0,3388,7137,0.475,756,2030,0.372,1421,1812,0.784,843,2671,3514,1956,1162.0,693,336,377,1745,1621,8953,148.0,0.3724137931034483,0.5153710593303309,0.28443323525290737,0.7155667647470926,0.5975609756097561
90,1610612737,Atlanta Hawks,82,24,58,0.293,3941.0,3130,7015,0.446,917,2544,0.36,1298,1654,0.785,743,2693,3436,1946,1274.0,638,348,453,1606,1661,8475,-447.0,0.3604559748427673,0.49496756877656006,0.36265146115466856,0.6373485388453314,0.2926829268292683
91,1610612738,Boston Celtics,82,55,27,0.671,3961.0,3141,6975,0.45,939,2492,0.377,1308,1697,0.771,767,2878,3645,1842,1148.0,604,373,364,1618,1571,8529,294.0,0.37680577849117175,0.4911889359803703,0.35727598566308244,0.6427240143369176,0.6707317073170732
92,1610612751,Brooklyn Nets,82,28,54,0.341,3971.0,3136,7114,0.441,1041,2924,0.356,1428,1850,0.772,792,2852,3644,1941,1245.0,512,390,450,1688,1615,8741,-307.0,0.35601915184678523,0.5,0.41102052291256674,0.5889794770874333,0.34146341463414637
93,1610612766,Charlotte Hornets,82,36,46,0.439,3956.0,3197,7106,0.45,824,2233,0.369,1656,2216,0.747,827,2901,3728,1770,1041.0,559,373,404,1409,1839,8874,21.0,0.3690103000447828,0.48696901292838085,0.3142414860681115,0.6857585139318886,0.43902439024390244
94,1610612741,Chicago Bulls,82,27,55,0.329,3971.0,3170,7285,0.435,906,2549,0.355,1194,1574,0.759,790,2872,3662,1923,1147.0,626,289,423,1571,1425,8440,-577.0,0.355433503334641,0.4780405405405405,0.34989704873026767,0.6501029512697323,0.32926829268292684
95,1610612739,Cleveland Cavaliers,82,50,32,0.61,3946.0,3311,6950,0.476,981,2636,0.372,1488,1909,0.779,694,2761,3455,1916,1126.0,582,312,340,1524,1696,9091,77.0,0.37215477996965096,0.5401019935095039,0.37928057553956834,0.6207194244604316,0.6097560975609756
96,1610612742,Dallas Mavericks,82,24,58,0.293,3961.0,3128,7042,0.444,967,2688,0.36,1167,1530,0.763,666,2717,3383,1858,1007.0,578,310,369,1578,1604,8390,-249.0,0.35974702380952384,0.49632521819016995,0.3817097415506958,0.6182902584493042,0.2926829268292683
