,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
18,1610612740,New Orleans Pelicans,72,30,42,0.417,3486.0,3065,6598,0.465,982,2656,0.37,1229,1687,0.729,797,2551,3348,1932,1181.0,539,358,348,1524,1519,8341,-93.0,0.3697289156626506,0.5284119736174531,0.40254622612913005,0.59745377387087,0.4166666666666667
19,1610612752,New York Knicks,66,21,45,0.318,3193.0,2638,5896,0.447,631,1872,0.337,1076,1550,0.694,795,2274,3069,1456,946.0,504,313,333,1464,1305,6983,-426.0,0.3370726495726496,0.49875745526838966,0.3175033921302578,0.6824966078697422,0.3181818181818182
20,1610612760,Oklahoma City Thunder,72,44,28,0.611,3486.0,2879,6156,0.468,770,2171,0.355,1422,1787,0.796,593,2495,3088,1562,986.0,550,353,290,1390,1641,7950,143.0,0.3546752648549056,0.5292346298619824,0.3526640675763483,0.6473359324236517,0.6111111111111112
21,1610612753,Orlando Magic,73,33,40,0.452,3514.0,2871,6468,0.444,807,2354,0.343,1282,1656,0.774,751,2498,3249,1747,937.0,599,396,338,1336,1420,7831,-74.0,0.34282073067119795,0.5017015070491007,0.36394557823129253,0.6360544217687075,0.4520547945205479
22,1610612755,Philadelphia 76ers,73,43,30,0.589,3519.0,3000,6417,0.468,848,2307,0.368,1236,1638,0.755,764,2553,3317,1884,1037.0,586,389,294,1529,1493,8084,174.0,0.36757693974859124,0.5236009732360097,0.3595137914913511,0.6404862085086489,0.589041095890411
23,1610612756,Phoenix Suns,73,34,39,0.466,3519.0,3006,6429,0.468,831,2320,0.358,1451,1740,0.834,712,2465,3177,1987,1077.0,559,290,401,1609,1653,8294,16.0,0.3581896551724138,0.5293258700413725,0.36086483123347335,0.6391351687665267,0.4657534246575342
24,1610612757,Portland Trail Blazers,74,35,39,0.473,3567.0,3122,6749,0.463,952,2525,0.377,1312,1632,0.804,754,2599,3353,1525,946.0,465,451,364,1606,1488,8508,-85.0,0.37702970297029703,0.5137310606060606,0.3741295006667654,0.6258704993332346,0.47297297297297297
25,1610612758,Sacramento Kings,72,31,41,0.431,3491.0,2943,6364,0.462,914,2511,0.364,1127,1464,0.77,695,2372,3067,1713,1043.0,556,293,304,1595,1404,7927,-147.0,0.3639984070091597,0.5266026472878277,0.39456316781898176,0.6054368321810182,0.4305555555555556
26,1610612759,San Antonio Spurs,71,32,39,0.451,3443.0,2995,6350,0.472,760,2021,0.376,1348,1664,0.81,640,2530,3170,1751,895.0,518,390,308,1377,1424,8098,-79.0,0.376051459673429,0.5162855162855163,0.31826771653543307,0.6817322834645669,0.4507042253521127
27,1610612761,Toronto Raptors,72,53,19,0.736,3476.0,2897,6331,0.458,995,2663,0.374,1329,1670,0.796,685,2583,3268,1816,1067.0,636,358,395,1559,1466,8118,449.0,0.37363875328576795,0.5185387131952017,0.4206286526615069,0.5793713473384932,0.7361111111111112
28,1610612762,Utah Jazz,72,44,28,0.611,3471.0,2886,6130,0.471,963,2537,0.38,1278,1641,0.779,656,2577,3233,1615,1089.0,438,292,329,1468,1501,8013,178.0,0.3795821836815136,0.5352073476203729,0.4138662316476346,0.5861337683523654,0.6111111111111112
29,1610612764,Washington Wizards,72,25,47,0.347,3471.0,2990,6544,0.457,864,2345,0.368,1394,1770,0.788,732,2295,3027,1801,1020.0,574,309,363,1634,1601,8238,-336.0,0.36844349680170574,0.5063110264348655,0.35834352078239606,0.6416564792176039,0.3472222222222222
30,1610612737,Atlanta Hawks,72,41,31,0.569,3481.0,2937,6281,0.468,895,2402,0.373,1417,1745,0.812,760,2525,3285,1737,953.0,503,342,363,1392,1422,8186,167.0,0.3726061615320566,0.5264243361691158,0.38242318102213024,0.6175768189778698,0.5694444444444444
31,1610612738,Boston Celtics,72,36,36,0.5,3476.0,2985,6401,0.466,979,2618,0.374,1160,1496,0.775,765,2421,3186,1689,1012.0,556,383,334,1471,1389,8109,105.0,0.3739495798319328,0.5302669838752313,0.40899859396969224,0.5910014060303078,0.5
32,1610612751,Brooklyn Nets,72,48,24,0.667,3481.0,3106,6289,0.494,1020,2600,0.392,1305,1623,0.804,640,2559,3199,1929,975.0,484,379,330,1371,1361,8537,324.0,0.3923076923076923,0.5654648956356736,0.413420257592622,0.586579742407378,0.6666666666666666
33,1610612766,Charlotte Hornets,72,33,39,0.458,3471.0,2875,6324,0.455,985,2666,0.369,1146,1505,0.761,762,2389,3151,1933,1069.0,565,344,347,1298,1340,7881,-139.0,0.36946736684171044,0.5166757791142701,0.4215686274509804,0.5784313725490197,0.4583333333333333
34,1610612741,Chicago Bulls,72,31,41,0.431,3476.0,3035,6380,0.476,904,2446,0.37,995,1258,0.791,693,2544,3237,1927,1089.0,482,304,364,1362,1277,7969,-64.0,0.3695829926410466,0.541687849517031,0.3833855799373041,0.616614420062696,0.4305555555555556
35,1610612739,Cleveland Cavaliers,72,22,50,0.306,3486.0,2778,6175,0.45,720,2141,0.336,1200,1614,0.743,751,2327,3078,1716,1114.0,559,325,425,1308,1451,7476,-608.0,0.33629145259224663,0.5101636093207734,0.3467206477732794,0.6532793522267206,0.3055555555555556
36,1610612742,Dallas Mavericks,72,42,30,0.583,3461.0,2958,6287,0.47,994,2744,0.362,1186,1524,0.778,657,2463,3120,1647,869.0,450,311,264,1396,1446,8096,163.0,0.3622448979591837,0.5543324865932825,0.43645617941784637,0.5635438205821537,0.5833333333333334
37,1610612743,Denver Nuggets,72,47,25,0.653,3496.0,3114,6422,0.485,927,2462,0.377,1129,1406,0.803,758,2442,3200,1933,972.0,582,323,325,1374,1379,8284,355.0,0.3765231519090171,0.5522727272727272,0.3833696667704765,0.6166303332295235,0.6527777777777778
38,1610612765,Detroit Pistons,72,20,52,0.278,3486.0,2783,6162,0.452,832,2370,0.351,1278,1683,0.759,694,2381,3075,1743,1075.0,531,371,419,1477,1469,7676,-322.0,0.3510548523206751,0.5145042194092827,0.38461538461538464,0.6153846153846154,0.2777777777777778
39,1610612744,Golden State Warriors,72,39,33,0.542,3461.0,2973,6347,0.468,1048,2789,0.376,1193,1520,0.785,574,2524,3098,1991,1080.0,587,342,312,1526,1406,8187,76.0,0.37576192183578344,0.5410342889263631,0.43942019851898534,0.5605798014810146,0.5416666666666666
40,1610612745,Houston Rockets,72,17,55,0.236,3461.0,2826,6372,0.444,992,2923,0.339,1189,1606,0.74,671,2396,3067,1699,1060.0,546,361,378,1407,1388,7833,-569.0,0.3393773520355799,0.5317483328501015,0.45872567482736976,0.5412743251726303,0.2361111111111111
41,1610612754,Indiana Pacers,72,34,38,0.472,3491.0,3115,6567,0.474,889,2445,0.364,1183,1493,0.792,648,2424,3072,1973,975.0,611,460,380,1453,1306,8302,-3.0,0.36359918200408997,0.5400291120815138,0.37231612608497033,0.6276838739150297,0.4722222222222222
42,1610612746,LA Clippers,72,47,25,0.653,3456.0,3009,6242,0.482,1027,2498,0.411,1164,1387,0.839,678,2501,3179,1756,949.0,509,295,304,1383,1303,8209,445.0,0.411128903122498,0.5293803418803419,0.40019224607497594,0.5998077539250241,0.6527777777777778
43,1610612747,Los Angeles Lakers,72,42,30,0.583,3491.0,2925,6197,0.472,796,2248,0.354,1241,1679,0.739,695,2490,3185,1775,1095.0,562,386,327,1377,1530,7887,201.0,0.3540925266903915,0.5391238288174222,0.3627561723414555,0.6372438276585445,0.5833333333333334
44,1610612763,Memphis Grizzlies,72,38,34,0.528,3481.0,3085,6608,0.467,803,2258,0.356,1184,1536,0.771,803,2543,3346,1938,957.0,655,364,377,1349,1318,8157,74.0,0.35562444641275465,0.5245977011494253,0.34170702179176754,0.6582929782082324,0.5277777777777778
45,1610612748,Miami Heat,72,40,32,0.556,3476.0,2824,6029,0.468,932,2606,0.358,1201,1520,0.79,579,2409,2988,1895,1013.0,569,286,287,1363,1414,7781,2.0,0.35763622409823487,0.5527315220566754,0.432244153259247,0.5677558467407531,0.5555555555555556
46,1610612749,Milwaukee Bucks,72,46,26,0.639,3466.0,3221,6610,0.487,1038,2669,0.389,1169,1539,0.76,741,2724,3465,1834,995.0,585,334,348,1244,1320,8649,424.0,0.3889097040089921,0.5539203247906622,0.4037821482602118,0.5962178517397883,0.6388888888888888
47,1610612750,Minnesota Timberwolves,72,23,49,0.319,3481.0,2932,6546,0.448,944,2706,0.349,1265,1662,0.761,757,2376,3133,1846,1027.0,632,398,398,1507,1432,8073,-400.0,0.34885439763488546,0.5177083333333333,0.41338221814848763,0.5866177818515124,0.3194444444444444
48,1610612740,New Orleans Pelicans,72,31,41,0.431,3486.0,3060,6412,0.477,762,2190,0.348,1369,1878,0.729,845,2568,3413,1872,1052.0,545,315,426,1295,1534,8251,-21.0,0.34794520547945207,0.5442918048318333,0.3415470991890206,0.6584529008109794,0.4305555555555556
49,1610612752,New York Knicks,72,41,31,0.569,3486.0,2839,6225,0.456,847,2163,0.392,1181,1506,0.784,696,2554,3250,1541,932.0,507,365,391,1473,1286,7706,166.0,0.39158576051779936,0.49039881831610044,0.3474698795180723,0.6525301204819277,0.5694444444444444
50,1610612760,Oklahoma City Thunder,72,22,50,0.306,3471.0,2795,6338,0.441,857,2529,0.339,1113,1536,0.725,715,2568,3283,1588,1162.0,504,316,378,1305,1336,7560,-766.0,0.3388691182285488,0.5087949593069047,0.39902177343010414,0.6009782265698959,0.3055555555555556
