,TEAM_ID,TEAM_NAME,MIN,FGA,FG_PCT,FG3A,FTA,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
52,1610612755,Philadelphia 76ers,3986.0,6776,0.461,1248,1851,0.77,850,2578,1861,1063.0,621,355,376,1592,1544,8119,123.0,0.35496794871794873,0.48516642547033284,0.18417945690672963,0.8158205430932703,0.5
53,1610612756,Phoenix Suns,4001.0,6844,0.47,1857,1939,0.759,821,2478,1945,1169.0,545,357,356,1666,1740,8611,-73.0,0.3774905761981691,0.5049127732103469,0.27133255406195206,0.7286674459380479,0.4878048780487805
54,1610612757,Portland Trail Blazers,3961.0,6599,0.447,1503,1835,0.804,996,2230,1736,1070.0,660,358,339,1585,1743,7896,125.0,0.34464404524284764,0.47743328100470955,0.22776178208819517,0.7722382179118048,0.5853658536585366
55,1610612758,Sacramento Kings,3971.0,6979,0.449,1277,1981,0.734,1071,2526,1675,1324.0,608,391,464,1805,1723,8151,-438.0,0.3351605324980423,0.4745703262013329,0.1829775039403926,0.8170224960596074,0.2926829268292683
56,1610612759,San Antonio Spurs,3956.0,6628,0.475,1727,1984,0.767,829,2603,1836,1101.0,602,372,374,1556,1701,8502,468.0,0.39664157498552405,0.50255049989798,0.2605612552806276,0.7394387447193723,0.7439024390243902
57,1610612761,Toronto Raptors,3956.0,6755,0.465,1091,1976,0.755,963,2343,1795,1206.0,581,350,456,1807,1620,8124,-515.0,0.3162236480293309,0.4941737288135593,0.1615099925980755,0.8384900074019245,0.2682926829268293
58,1610612762,Utah Jazz,3976.0,6590,0.465,1256,2061,0.771,898,2338,1921,1175.0,629,484,411,1865,1802,8153,-150.0,0.3463375796178344,0.4928758905136858,0.1905918057663126,0.8094081942336874,0.47560975609756095
59,1610612764,Washington Wizards,3986.0,6888,0.443,1182,1999,0.745,1013,2374,1592,1258.0,665,502,413,1850,1662,7977,-607.0,0.3316412859560068,0.46547493866105855,0.171602787456446,0.828397212543554,0.2804878048780488
60,1610612737,Atlanta Hawks,3233.0,5348,0.454,1330,1385,0.74,652,2066,1481,921.0,536,303,313,1178,1263,6375,227.0,0.3699248120300752,0.48208063713290195,0.2486910994764398,0.7513089005235603,0.6060606060606061
61,1610612738,Boston Celtics,3188.0,5086,0.46,988,1308,0.778,509,2051,1557,979.0,498,362,304,1315,1217,6062,166.0,0.3674089068825911,0.4826744753538311,0.1942587495084546,0.8057412504915454,0.5909090909090909
62,1610612766,Charlotte Bobcats,3178.0,5293,0.414,892,1462,0.746,677,1894,1326,957.0,397,361,378,1249,1341,5739,-918.0,0.2948430493273543,0.43853669620540786,0.16852446627621387,0.8314755337237861,0.10606060606060606
63,1610612741,Chicago Bulls,3188.0,5462,0.452,1117,1394,0.722,915,2165,1527,923.0,456,388,343,1139,1166,6359,540.0,0.37511190689346463,0.4713463751438435,0.20450384474551447,0.7954961552544856,0.7575757575757576
64,1610612739,Cleveland Cavaliers,3193.0,5360,0.422,1273,1645,0.716,841,1949,1308,1017.0,466,262,409,1317,1381,6140,-475.0,0.34564021995286726,0.44555908979691705,0.2375,0.7625,0.3181818181818182
65,1610612742,Dallas Mavericks,3213.0,5412,0.443,1464,1334,0.771,665,2157,1380,926.0,565,337,265,1226,1213,6322,63.0,0.3394808743169399,0.4815096251266464,0.270509977827051,0.729490022172949,0.5454545454545454
66,1610612743,Denver Nuggets,3208.0,5404,0.476,1311,1760,0.735,738,2105,1581,1015.0,540,330,439,1297,1452,6872,190.0,0.3318077803203661,0.5221109210847789,0.24259807549962992,0.7574019245003701,0.5757575757575758
67,1610612765,Detroit Pistons,3193.0,5232,0.438,916,1461,0.752,775,1882,1232,1033.0,460,278,348,1293,1283,5997,-316.0,0.3460698689956332,0.45736793327154773,0.17507645259938837,0.8249235474006116,0.3787878787878788
68,1610612744,Golden State Warriors,3183.0,5443,0.457,1351,1235,0.77,640,1947,1470,915.0,528,362,328,1410,1095,6453,-225.0,0.38786084381939306,0.4802052785923754,0.24820870843284953,0.7517912915671505,0.3484848484848485
69,1610612745,Houston Rockets,3213.0,5543,0.449,1330,1301,0.782,769,2014,1404,955.0,496,319,340,1347,1215,6474,15.0,0.3593984962406015,0.4773320674103964,0.23994226952913586,0.7600577304708641,0.5151515151515151
70,1610612754,Indiana Pacers,3198.0,5375,0.438,1064,1724,0.782,826,2070,1228,925.0,523,357,398,1430,1428,6449,218.0,0.3684210526315789,0.4551148225469729,0.19795348837209303,0.802046511627907,0.6363636363636364
71,1610612746,Los Angeles Clippers,3193.0,5366,0.455,1441,1538,0.68,800,1943,1385,879.0,556,315,296,1399,1401,6438,169.0,0.3566967383761277,0.49044585987261147,0.2685426761088334,0.7314573238911666,0.6060606060606061
72,1610612747,Los Angeles Lakers,3213.0,5319,0.457,1112,1589,0.756,799,2251,1485,997.0,390,351,302,1109,1332,6422,94.0,0.3255395683453237,0.49132398383646303,0.2090618537319045,0.7909381462680956,0.6212121212121212
73,1610612763,Memphis Grizzlies,3188.0,5422,0.447,849,1504,0.759,831,1944,1290,955.0,631,345,363,1316,1275,6269,133.0,0.32626619552414604,0.4697135359720096,0.1565842862412394,0.8434157137587606,0.6212121212121212
