,TEAM_ID,TEAM_NAME,MIN,FGA,FG_PCT,FG3A,FTA,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
0,1610612737,Atlanta Hawks,3971.0,7584,0.465,3092,1906,0.797,1024,2639,2180,1110.0,615,369,461,1522,1594,9703,-179.0,0.36384217335058217,0.5351736420302761,0.40770042194092826,0.5922995780590717,0.43902439024390244
1,1610612738,Boston Celtics,3966.0,7396,0.487,3482,1654,0.807,876,2923,2207,979.0,557,538,304,1326,1416,9887,930.0,0.3879954049396898,0.5748594787940725,0.4707950243374797,0.5292049756625202,0.7804878048780488
2,1610612751,Brooklyn Nets,3961.0,7307,0.456,3010,1711,0.756,938,2675,2102,1076.0,556,424,409,1516,1496,9050,-237.0,0.3617940199335548,0.5224575285082615,0.4119337621458875,0.5880662378541125,0.3902439024390244
3,1610612766,Charlotte Hornets,3946.0,7133,0.46,2788,1512,0.786,765,2538,2033,1129.0,562,371,396,1472,1432,8740,-840.0,0.3547345767575323,0.5275028768699654,0.3908593859526146,0.6091406140473854,0.25609756097560976
4,1610612741,Chicago Bulls,3996.0,7339,0.47,2630,1731,0.791,916,2677,2048,1004.0,638,394,404,1541,1538,9206,-118.0,0.3577946768060836,0.532384795073264,0.35835944951628285,0.6416405504837172,0.47560975609756095
5,1610612739,Cleveland Cavaliers,3961.0,7147,0.479,3016,1671,0.765,807,2742,2299,1112.0,605,380,410,1436,1536,9236,198.0,0.3673740053050398,0.5608811425804889,0.42199524275919964,0.5780047572408004,0.5853658536585366
6,1610612742,Dallas Mavericks,3941.0,7352,0.481,3242,1842,0.758,797,2724,2106,1027.0,563,406,331,1500,1667,9664,181.0,0.36921653300431834,0.5688564476885645,0.44096844396082696,0.559031556039173,0.6097560975609756
7,1610612743,Denver Nuggets,3941.0,7279,0.496,2560,1628,0.762,881,2762,2415,1036.0,585,456,394,1489,1467,9418,431.0,0.37421875,0.5619834710743802,0.3516966616293447,0.6483033383706553,0.6951219512195121
8,1610612765,Detroit Pistons,3951.0,7236,0.463,2602,1780,0.785,861,2692,2088,1248.0,531,384,490,1688,1457,9010,-747.0,0.3481936971560338,0.5280535174794994,0.35959093421779986,0.6404090657822001,0.17073170731707318
9,1610612744,Golden State Warriors,3966.0,7515,0.477,3191,1644,0.78,996,2834,2402,1174.0,572,377,407,1598,1471,9657,214.0,0.3795048574114698,0.5483348751156337,0.42461743180306055,0.5753825681969394,0.5609756097560976
10,1610612745,Houston Rockets,3971.0,7459,0.459,2964,1916,0.773,940,2787,2035,1045.0,639,375,482,1702,1609,9375,92.0,0.351889338731444,0.5299221357063404,0.39737230191714706,0.6026276980828529,0.5
11,1610612754,Indiana Pacers,3941.0,7599,0.507,2891,1685,0.782,827,2578,2522,1059.0,631,481,440,1756,1501,10110,250.0,0.3742649602213767,0.5889974511469839,0.38044479536781156,0.6195552046321885,0.573170731707317
12,1610612746,LA Clippers,3941.0,7108,0.489,2719,1817,0.825,822,2701,2097,1078.0,640,413,384,1519,1537,9481,269.0,0.38102243471864655,0.5552517657780816,0.3825267304445695,0.6174732695554305,0.6219512195121951
13,1610612747,Los Angeles Lakers,3971.0,7177,0.499,2572,1983,0.782,676,2859,2340,1146.0,605,453,390,1283,1619,9679,49.0,0.37674961119751166,0.5669923995656895,0.3583670057126933,0.6416329942873067,0.573170731707317
14,1610612763,Memphis Grizzlies,3956.0,7229,0.435,3097,1722,0.764,896,2598,2025,1236.0,673,501,535,1563,1539,8677,-574.0,0.3458185340652244,0.5019361084220716,0.42841333517775626,0.5715866648222437,0.32926829268292684
15,1610612748,Miami Heat,3951.0,7022,0.465,2765,1806,0.818,766,2702,2116,1038.0,617,280,388,1415,1550,9032,144.0,0.369620253164557,0.5271317829457365,0.39376246083736827,0.6062375391626317,0.5609756097560976
16,1610612749,Milwaukee Bucks,3961.0,7258,0.487,3122,1960,0.774,772,2850,2176,1059.0,558,413,347,1574,1576,9756,215.0,0.3725176169122357,0.5742263056092843,0.4301460457426288,0.5698539542573712,0.5975609756097561
17,1610612750,Minnesota Timberwolves,3961.0,6974,0.485,2681,1881,0.777,770,2807,2184,1162.0,647,497,371,1544,1630,9264,529.0,0.3867959716523685,0.546470999301188,0.3844278749641526,0.6155721250358475,0.6829268292682927
18,1610612740,New Orleans Pelicans,3941.0,7165,0.486,2673,1873,0.771,852,2753,2210,1067.0,684,378,424,1508,1507,9436,362.0,0.38271604938271603,0.5478628673196795,0.37306350314026515,0.6269364968597348,0.5975609756097561
19,1610612752,New York Knicks,3946.0,7272,0.465,2936,1789,0.78,1039,2665,1998,1085.0,612,336,431,1447,1565,9249,376.0,0.3688692098092643,0.5309040590405905,0.40374037403740376,0.5962596259625963,0.6097560975609756
20,1610612760,Oklahoma City Thunder,3961.0,7324,0.499,2805,1759,0.825,722,2725,2223,1039.0,694,538,419,1545,1548,9847,608.0,0.38859180035650626,0.5671608763000664,0.3829874385581649,0.617012561441835,0.6951219512195121
21,1610612753,Orlando Magic,3956.0,6964,0.476,2568,2002,0.759,861,2608,2023,1206.0,669,423,379,1618,1710,9058,166.0,0.3516355140186916,0.5493630573248408,0.3687535898908673,0.6312464101091326,0.573170731707317
22,1610612755,Philadelphia 76ers,3956.0,7331,0.464,2733,1934,0.826,906,2616,2041,984.0,694,492,503,1668,1519,9397,250.0,0.36297109403585803,0.5245759025663332,0.37280043650252354,0.6271995634974765,0.573170731707317
23,1610612756,Phoenix Suns,3956.0,7063,0.493,2671,1915,0.808,831,2783,2218,1221.0,610,492,372,1475,1612,9532,251.0,0.38187944590041184,0.5605646630236795,0.3781679173155883,0.6218320826844117,0.5975609756097561
24,1610612757,Portland Trail Blazers,3976.0,7356,0.439,2723,1680,0.791,1036,2469,1894,1249.0,627,354,528,1654,1467,8722,-740.0,0.3448402497245685,0.49384847830779194,0.3701740076128331,0.629825992387167,0.25609756097560976
25,1610612758,Sacramento Kings,3971.0,7455,0.477,3219,1710,0.745,888,2719,2324,1078.0,625,342,370,1632,1504,9558,143.0,0.36595215905560735,0.5606704438149197,0.4317907444668008,0.5682092555331992,0.5609756097560976
