,TEAM_ID,TEAM_NAME,MIN,FGA,FG_PCT,FG3A,FTA,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
0,1610612737,Atlanta Hawks,3966.0,6923,0.458,2326,1638,0.783,679,2772,2100,1226.0,747,486,411,1570,1500,8433,296.0,0.35038693035253654,0.5118555579725909,0.33598151090567674,0.6640184890943233,0.5853658536585366
1,1610612738,Boston Celtics,3956.0,7318,0.439,2142,1929,0.788,950,2733,1981,1127.0,752,348,450,1796,1718,8669,263.0,0.33473389355742295,0.48280525502318394,0.29270292429625583,0.7072970757037442,0.5853658536585366
2,1610612751,Brooklyn Nets,3951.0,6920,0.453,1508,1699,0.757,863,2614,1829,1212.0,627,332,430,1476,1510,8089,-603.0,0.3521220159151194,0.48133776792313376,0.21791907514450867,0.7820809248554913,0.25609756097560976
3,1610612766,Charlotte Hornets,3971.0,6922,0.439,2410,1941,0.79,734,2869,1778,1029.0,595,438,448,1487,1670,8479,223.0,0.3622406639004149,0.47938829787234044,0.3481652701531349,0.6518347298468651,0.5853658536585366
4,1610612741,Chicago Bulls,3981.0,7170,0.441,1753,1720,0.787,907,2889,1870,1141.0,495,470,465,1545,1535,8335,-121.0,0.37136337706788364,0.4640945172604763,0.24449093444909345,0.7555090655509066,0.5121951219512195
5,1610612739,Cleveland Cavaliers,3971.0,6888,0.46,2428,1783,0.748,873,2777,1861,1114.0,551,317,362,1666,1690,8555,492.0,0.3624382207578254,0.513677130044843,0.3524970963995354,0.6475029036004646,0.6951219512195121
6,1610612742,Dallas Mavericks,4001.0,6900,0.444,2342,1831,0.794,751,2781,1813,1047.0,560,306,363,1595,1757,8388,-25.0,0.3441502988898377,0.4953927161035542,0.33942028985507244,0.6605797101449276,0.5121951219512195
7,1610612743,Denver Nuggets,3966.0,7003,0.442,1943,1974,0.766,941,2718,1858,1202.0,609,395,517,1723,1712,8355,-254.0,0.3376222336592898,0.4816205533596838,0.2774525203484221,0.7225474796515778,0.4024390243902439
8,1610612765,Detroit Pistons,3976.0,7087,0.439,2148,2095,0.668,1021,2777,1594,1110.0,573,304,366,1557,1773,8361,50.0,0.34450651769087526,0.4800566916379834,0.3030901650910117,0.6969098349089883,0.5365853658536586
9,1610612744,Golden State Warriors,3976.0,7159,0.487,2592,1790,0.763,816,2972,2373,1245.0,689,498,336,1701,1627,9421,882.0,0.41550925925925924,0.5281366323626012,0.3620617404665456,0.6379382595334544,0.8902439024390244
10,1610612745,Houston Rockets,3966.0,6847,0.452,2533,2407,0.694,930,2601,1821,1307.0,821,430,404,1790,1847,8737,16.0,0.3466245558626135,0.5136764024107556,0.36994304074777273,0.6300569592522273,0.5
